ProductID,Date,Zip,Units,Revenue,Country
1000,2016-04-28,4513,1,89.2,Mexico
1000,2016-04-28,7183,2,183.65,Mexico
1000,2016-04-28,9689,1,89.2,Mexico
1000,2016-04-30,5200,1,91.82,Mexico
1000,2016-04-30,7550,1,97.07,Mexico
1000,2016-04-30,7800,1,91.82,Mexico
1000,2016-05-11,2008,1,89.2,Mexico
1000,2016-05-14,7939,1,91.82,Mexico
1000,2016-05-18,7060,1,91.82,Mexico
1000,2016-05-20,2330,1,89.2,Mexico
1000,2016-05-25,9649,1,89.2,Mexico
1000,2016-05-26,7020,1,97.07,Mexico
1000,2016-05-29,1048,1,91.82,Mexico
1000,2016-05-29,7458,1,91.82,Mexico
1000,2016-05-31,9897,1,91.82,Mexico
1000,2016-06-11,9130,1,89.2,Mexico
1000,2016-06-15,9510,1,91.82,Mexico
1000,2016-06-25,7740,1,97.07,Mexico
1000,2016-06-25,8650,1,89.2,Mexico
1000,2016-06-29,4239,1,89.2,Mexico
1000,2016-07-12,2660,1,89.2,Mexico
1000,2016-07-12,5210,1,89.2,Mexico
1000,2016-07-14,7230,1,89.2,Mexico
1000,2016-07-28,9570,1,89.2,Mexico
1000,2016-07-28,9720,1,91.82,Mexico
1000,2016-07-31,9410,1,89.2,Mexico
1000,2016-08-04,8820,1,97.07,Mexico
1000,2016-08-05,9369,1,89.2,Mexico
1000,2016-08-06,7570,1,97.07,Mexico
1000,2016-08-10,4610,1,89.2,Mexico
1000,2016-08-19,9730,1,89.2,Mexico
1000,2016-08-19,9759,1,91.82,Mexico
1000,2016-08-21,7183,1,97.07,Mexico
1000,2016-08-21,9160,2,178.4,Mexico
1000,2016-08-25,9767,1,91.82,Mexico
1000,2016-08-26,2260,1,91.82,Mexico
1000,2016-08-30,9839,1,91.82,Mexico
1000,2016-09-03,5270,1,91.82,Mexico
1000,2016-09-15,7000,1,91.82,Mexico
1000,2016-09-15,7800,1,91.82,Mexico
1000,2016-09-18,8700,1,91.82,Mexico
1000,2016-09-22,5379,1,91.82,Mexico
1000,2016-09-28,9767,1,91.82,Mexico
1000,2016-10-18,9740,1,91.82,Mexico
1000,2016-10-20,4260,1,97.07,Mexico
1000,2016-10-20,7240,1,97.07,Mexico
1000,2016-10-27,7183,1,97.07,Mexico
1000,2016-11-30,4630,1,91.82,Mexico
1000,2016-12-18,7580,1,91.82,Mexico
1000,2016-12-20,9720,1,91.82,Mexico
1000,2016-12-21,7326,1,89.2,Mexico
1000,2016-12-24,8210,1,91.82,Mexico
1000,2016-12-29,7183,1,97.07,Mexico
1000,2017-02-24,8029,1,89.2,Mexico
1000,2017-03-24,4737,1,94.45,Mexico
1000,2017-03-31,7209,1,99.7,Mexico
1000,2017-04-11,2110,1,94.45,Mexico
1000,2017-04-18,2008,1,94.45,Mexico
1000,2017-04-25,9759,1,94.45,Mexico
1000,2017-04-27,9207,2,194.15,Mexico
1000,2017-04-28,2600,1,94.45,Mexico
1000,2017-04-28,7909,1,94.45,Mexico
1000,2017-04-30,5050,1,94.45,Mexico
1000,2017-04-30,9120,8,781.83,Mexico
1000,2017-05-03,9868,1,94.45,Mexico
1000,2017-05-09,7580,1,94.45,Mexico
1000,2017-05-13,9120,8,766.08,Mexico
1000,2017-05-16,4970,1,94.45,Mexico
1000,2017-05-16,7570,1,94.45,Mexico
1000,2017-05-17,5089,1,99.7,Mexico
1000,2017-05-23,7800,1,99.7,Mexico
1000,2017-05-23,9638,1,94.45,Mexico
1000,2017-05-28,9696,1,89.2,Mexico
1000,2017-05-31,1028,1,91.82,Mexico
1000,2017-05-31,5509,1,97.07,Mexico
1000,2017-06-02,10640,1,99.7,Mexico
1000,2017-06-10,10330,1,97.07,Mexico
1000,2017-06-14,9868,1,99.7,Mexico
1000,2017-06-17,9207,1,99.7,Mexico
1000,2017-06-18,10509,1,94.45,Mexico
1000,2017-06-22,2008,1,94.45,Mexico
1000,2017-06-29,2400,1,97.07,Mexico
1000,2017-06-30,7800,1,99.7,Mexico
1000,2017-06-30,9899,1,91.82,Mexico
1000,2017-07-05,7150,1,97.07,Mexico
1000,2017-07-16,2770,1,94.45,Mexico
1000,2017-07-22,9500,1,89.2,Mexico
1000,2017-07-30,2320,1,94.45,Mexico
1000,2017-07-30,7239,1,94.45,Mexico
1000,2017-07-30,7918,1,94.45,Mexico
1000,2017-07-30,9750,1,94.45,Mexico
1000,2017-07-31,7570,1,94.45,Mexico
1000,2017-08-08,2110,1,94.45,Mexico
1000,2017-08-10,4210,1,94.45,Mexico
1000,2017-08-23,7260,1,94.45,Mexico
1000,2017-08-27,5780,1,91.82,Mexico
1000,2017-08-30,9300,1,94.45,Mexico
1000,2017-08-31,5770,1,94.45,Mexico
1000,2017-09-01,7219,1,94.45,Mexico
1000,2017-09-01,7220,1,94.45,Mexico
1000,2017-09-02,7280,1,99.7,Mexico
1000,2017-09-02,9868,1,99.7,Mexico
1000,2017-09-03,2519,1,97.07,Mexico
1000,2017-09-06,7280,1,99.7,Mexico
1000,2017-09-08,7570,1,94.45,Mexico
1000,2017-09-12,7880,1,99.7,Mexico
1000,2017-09-14,2008,1,94.45,Mexico
1000,2017-09-14,4280,1,94.45,Mexico
1000,2017-09-16,5210,1,99.7,Mexico
1000,2017-09-16,7230,1,99.7,Mexico
1000,2017-09-17,5210,1,91.82,Mexico
1000,2017-09-23,4320,1,94.45,Mexico
1000,2017-09-23,7260,1,94.45,Mexico
1000,2017-09-27,9750,1,94.45,Mexico
1000,2017-09-28,4539,2,194.15,Mexico
1000,2017-09-29,2528,1,94.45,Mexico
1000,2017-09-30,5130,1,94.45,Mexico
1000,2017-09-30,5210,1,94.45,Mexico
1000,2017-09-30,9080,1,94.45,Mexico
1000,2017-10-01,5780,1,94.45,Mexico
1000,2017-10-04,2470,1,91.82,Mexico
1000,2017-10-10,9208,1,99.7,Mexico
1000,2017-10-15,7950,1,99.7,Mexico
1000,2017-10-17,7740,1,94.45,Mexico
1000,2017-10-25,9229,1,99.7,Mexico
1000,2017-10-27,2600,1,99.7,Mexico
1000,2017-10-27,9720,1,94.45,Mexico
1000,2017-10-29,5008,1,94.45,Mexico
1000,2017-10-29,7550,2,191.52,Mexico
1000,2017-11-25,8220,1,94.45,Mexico
1000,2017-11-28,5210,1,94.45,Mexico
1000,2017-11-28,9120,1,94.45,Mexico
1000,2017-11-30,7326,1,94.45,Mexico
1000,2017-12-21,4317,2,199.4,Mexico
1000,2017-12-21,5270,1,94.45,Mexico
1000,2017-12-23,7800,1,99.7,Mexico
1000,2017-12-27,9897,1,91.82,Mexico
1000,2017-12-29,8760,1,94.45,Mexico
1000,2017-12-30,2940,1,94.45,Mexico
1000,2017-12-30,7939,1,99.7,Mexico
1000,2018-01-31,5379,2,196.77,Mexico
1000,2018-03-07,8840,1,94.45,Mexico
1000,2018-03-16,12400,1,94.45,Mexico
1000,2018-03-31,9857,1,97.07,Mexico
1000,2018-04-05,2530,1,94.45,Mexico
1000,2018-04-12,7260,1,94.45,Mexico
1000,2018-04-20,9250,1,94.45,Mexico
1000,2018-04-21,2008,1,97.07,Mexico
1000,2018-04-26,4610,2,199.4,Mexico
1000,2018-04-26,9250,2,199.4,Mexico
1000,2018-04-27,9480,1,99.7,Mexico
1000,2018-04-28,9864,1,94.45,Mexico
1000,2018-04-29,9208,1,94.45,Mexico
1000,2018-04-29,9739,1,97.07,Mexico
1000,2018-05-27,2340,1,94.45,Mexico
1000,2018-05-29,7550,1,97.07,Mexico
1000,2018-05-30,2530,1,99.7,Mexico
1000,2018-05-31,7570,1,97.07,Mexico
1000,2018-05-31,9767,2,194.15,Mexico
1000,2018-06-15,4484,1,99.7,Mexico
1000,2018-06-16,4484,1,94.45,Mexico
1000,2018-06-16,7280,2,199.4,Mexico
1000,2018-06-23,9320,1,89.2,Mexico
1000,2018-06-24,2490,1,97.07,Mexico
1000,2018-06-29,9740,1,97.07,Mexico
1000,2018-06-30,8820,1,97.07,Mexico
1000,2018-07-06,9685,1,91.82,Mexico
1000,2018-07-07,7350,1,97.07,Mexico
1000,2018-07-19,10309,1,97.07,Mexico
1000,2018-07-21,2110,1,99.7,Mexico
1000,2018-07-26,2110,1,97.07,Mexico
1000,2018-07-28,2340,1,97.07,Mexico
1000,2018-07-29,4280,1,97.07,Mexico
1000,2018-08-11,5100,1,99.7,Mexico
1000,2018-08-11,7739,1,91.82,Mexico
1000,2018-08-16,5249,1,102.32,Mexico
1000,2018-08-19,9540,1,94.45,Mexico
1000,2018-08-21,2525,1,97.07,Mexico
1000,2018-08-22,2360,1,97.07,Mexico
1000,2018-08-24,2525,1,97.07,Mexico
1000,2018-08-30,7800,1,97.07,Mexico
1000,2018-08-30,9695,1,94.45,Mexico
1000,2018-09-09,9120,6,582.44,Mexico
1000,2018-09-15,2360,1,97.07,Mexico
1000,2018-09-20,4370,1,97.07,Mexico
1000,2018-10-13,9130,1,99.7,Mexico
1000,2018-11-11,7890,1,97.07,Mexico
1000,2018-11-20,9930,1,97.07,Mexico
1000,2018-11-30,2710,1,97.07,Mexico
1000,2018-12-06,7348,1,97.07,Mexico
1000,2018-12-07,10330,1,99.7,Mexico
1000,2018-12-18,9636,1,99.7,Mexico
1000,2018-12-21,2710,1,97.07,Mexico
1000,2018-12-28,7570,1,104.95,Mexico
1000,2018-12-29,2400,1,97.07,Mexico
1001,2015-03-28,9649,1,393.7,Mexico
1001,2015-03-28,9708,1,393.7,Mexico
1001,2015-03-29,7880,1,393.7,Mexico
1001,2015-04-04,2330,1,393.7,Mexico
1001,2015-04-05,9864,1,393.7,Mexico
1001,2015-04-10,10330,1,393.7,Mexico
1001,2015-04-23,2950,1,393.7,Mexico
1001,2015-04-28,9500,1,393.7,Mexico
1001,2015-04-30,7600,1,393.7,Mexico
1001,2015-05-09,5320,1,393.7,Mexico
1001,2015-05-09,7958,1,393.7,Mexico
1001,2015-05-20,7148,1,393.7,Mexico
1001,2015-05-27,10340,1,393.7,Mexico
1001,2015-05-31,4009,1,393.7,Mexico
1001,2015-05-31,9767,1,393.7,Mexico
1001,2015-06-07,2519,1,393.7,Mexico
1001,2015-06-11,10640,1,393.7,Mexico
1001,2015-06-20,9207,1,393.7,Mexico
1001,2015-06-26,7580,1,393.7,Mexico
1001,2015-06-30,7740,1,393.7,Mexico
1001,2015-07-16,4320,1,393.7,Mexico
1001,2015-07-29,9010,1,393.7,Mexico
1001,2015-08-13,4470,1,393.7,Mexico
1001,2015-08-22,2730,1,393.7,Mexico
1001,2015-08-28,7458,1,393.7,Mexico
1001,2015-08-29,8188,1,393.7,Mexico
1001,2015-08-30,10370,1,393.7,Mexico
1001,2015-08-30,8820,1,393.7,Mexico
1001,2015-09-04,2129,1,393.7,Mexico
1001,2015-09-05,2320,1,393.7,Mexico
1001,2015-09-29,9636,1,393.7,Mexico
1001,2015-10-07,7208,1,393.7,Mexico
1001,2015-10-31,5480,1,393.7,Mexico
1001,2015-12-20,2920,1,393.7,Mexico
1001,2015-12-20,7210,1,393.7,Mexico
1001,2016-03-29,5509,1,393.7,Mexico
1001,2016-03-31,9410,1,393.7,Mexico
1001,2016-04-16,9400,1,393.7,Mexico
1001,2016-04-17,5050,1,393.7,Mexico
1001,2016-04-21,5379,1,398.95,Mexico
1001,2016-04-30,5088,1,398.95,Mexico
1001,2016-05-12,4259,1,393.7,Mexico
1001,2016-05-12,9838,1,398.95,Mexico
1001,2016-05-12,9868,1,398.95,Mexico
1001,2016-05-13,2250,1,398.95,Mexico
1001,2016-05-18,4259,1,393.7,Mexico
1001,2016-05-22,4970,1,398.95,Mexico
1001,2016-06-09,8580,1,398.95,Mexico
1001,2016-06-11,4450,1,398.95,Mexico
1001,2016-06-16,7570,1,398.95,Mexico
1001,2016-06-17,7909,1,398.95,Mexico
1001,2016-06-26,9899,1,393.7,Mexico
1001,2016-06-28,2730,1,398.95,Mexico
1001,2016-06-28,4470,1,398.95,Mexico
1001,2016-06-30,1028,1,398.95,Mexico
1001,2016-07-02,7370,1,393.7,Mexico
1001,2016-07-31,4470,1,398.95,Mexico
1001,2016-08-12,7280,1,393.7,Mexico
1001,2016-08-28,4320,1,398.95,Mexico
1001,2016-09-29,1028,1,398.95,Mexico
1001,2016-09-29,4938,1,398.95,Mexico
1001,2016-10-13,9579,1,398.95,Mexico
1001,2016-10-21,2519,1,398.95,Mexico
1001,2016-11-10,4280,1,398.95,Mexico
1001,2016-11-30,5720,1,393.7,Mexico
1001,2017-02-15,4610,1,404.2,Mexico
1001,2017-02-26,9689,1,393.7,Mexico
1001,2017-03-16,7119,1,393.7,Mexico
1001,2017-03-22,5760,1,404.2,Mexico
1001,2017-03-31,10620,1,398.95,Mexico
1001,2017-03-31,4020,1,398.95,Mexico
1001,2017-04-18,5520,1,398.95,Mexico
1001,2017-04-23,7020,1,393.7,Mexico
1001,2017-05-21,7290,1,398.95,Mexico
1001,2017-05-31,1028,1,404.2,Mexico
1001,2017-06-11,9897,1,398.95,Mexico
1001,2017-06-17,10378,1,404.2,Mexico
1001,2017-06-30,9859,1,398.95,Mexico
1001,2017-07-13,4610,1,398.95,Mexico
1001,2017-07-23,9208,1,404.2,Mexico
1001,2017-07-28,7020,1,404.2,Mexico
1001,2017-08-19,1029,1,398.95,Mexico
1001,2017-08-31,7458,1,398.95,Mexico
1001,2017-09-08,8820,1,404.2,Mexico
1001,2017-09-09,7580,1,398.95,Mexico
1001,2017-09-15,7939,1,404.2,Mexico
1001,2017-09-24,10370,1,404.2,Mexico
1001,2017-09-29,4317,1,404.2,Mexico
1001,2017-09-30,2420,1,404.2,Mexico
1001,2017-09-30,7939,1,404.2,Mexico
1001,2017-09-30,8580,1,404.2,Mexico
1001,2017-10-04,7889,1,404.2,Mexico
1001,2017-10-20,4470,1,398.95,Mexico
1001,2017-10-24,10630,1,398.95,Mexico
1001,2017-10-27,4100,1,404.2,Mexico
1001,2017-10-31,5240,1,398.95,Mexico
1001,2017-12-06,9207,1,417.32,Mexico
1001,2018-01-10,7010,1,398.95,Mexico
1001,2018-03-25,7509,1,404.2,Mexico
1001,2018-03-31,7458,1,417.32,Mexico
1001,2018-04-13,7239,1,417.32,Mexico
1001,2018-04-14,7458,1,398.95,Mexico
1001,2018-04-15,7239,1,417.32,Mexico
1001,2018-04-26,9010,1,404.2,Mexico
1001,2018-04-28,4270,1,404.2,Mexico
1001,2018-05-06,7458,1,398.95,Mexico
1001,2018-05-30,9767,1,417.32,Mexico
1001,2018-05-31,4320,1,417.32,Mexico
1001,2018-06-15,1049,1,398.95,Mexico
1001,2018-06-22,9740,1,398.95,Mexico
1001,2018-06-30,9160,1,417.32,Mexico
1001,2018-07-05,7348,1,398.95,Mexico
1001,2018-07-22,7880,1,404.2,Mexico
1001,2018-08-07,4710,1,404.2,Mexico
1001,2018-08-08,10340,1,417.32,Mexico
1001,2018-08-09,5080,1,404.2,Mexico
1001,2018-08-17,7348,1,404.2,Mexico
1001,2018-08-22,2680,1,404.2,Mexico
1001,2018-08-23,1049,1,398.95,Mexico
1001,2018-09-27,7458,1,404.2,Mexico
1001,2018-09-29,7458,1,404.2,Mexico
1001,2018-10-18,7458,1,404.2,Mexico
1001,2018-10-31,2500,1,404.2,Mexico
1002,2017-01-07,9270,1,278.2,Mexico
1002,2017-01-27,2680,1,278.2,Mexico
1002,2017-02-23,7150,1,278.2,Mexico
1002,2017-03-15,5370,1,278.2,Mexico
1002,2017-03-18,2830,1,278.2,Mexico
1002,2017-04-30,8650,1,278.2,Mexico
1002,2017-05-18,7240,1,278.2,Mexico
1002,2017-05-26,7550,1,278.2,Mexico
1002,2017-06-29,9810,1,278.2,Mexico
1002,2017-07-11,2310,1,278.2,Mexico
1002,2017-08-12,7210,1,278.2,Mexico
1002,2017-08-23,5700,1,278.2,Mexico
1002,2017-08-31,2460,1,278.2,Mexico
1002,2017-09-13,8510,1,278.2,Mexico
1002,2017-10-28,9740,1,278.2,Mexico
1002,2018-03-07,4210,1,288.7,Mexico
1002,2018-03-13,9208,1,288.7,Mexico
1002,2018-05-23,7580,1,288.7,Mexico
1002,2018-05-27,5270,1,288.7,Mexico
1002,2018-05-27,8760,1,288.7,Mexico
1002,2018-06-07,4919,1,288.7,Mexico
1002,2018-06-07,4930,1,288.7,Mexico
1002,2018-06-15,5520,1,288.7,Mexico
1002,2018-06-26,2700,1,288.7,Mexico
1002,2018-06-30,5700,1,288.7,Mexico
1002,2018-08-25,9849,1,288.7,Mexico
1002,2018-09-16,2250,1,288.7,Mexico
1002,2018-09-19,12400,1,288.7,Mexico
1002,2018-11-27,7580,1,288.7,Mexico
1002,2018-12-06,2830,1,288.7,Mexico
1005,2015-01-15,5720,1,107.57,Mexico
1005,2015-01-31,8020,1,107.57,Mexico
1005,2015-02-03,7100,1,110.2,Mexico
1005,2015-02-14,2490,1,110.2,Mexico
1005,2015-02-18,9897,1,107.57,Mexico
1005,2015-03-28,7119,1,110.2,Mexico
1005,2015-03-28,7600,1,110.2,Mexico
1005,2015-04-07,7800,1,110.2,Mexico
1005,2015-04-11,2530,1,110.2,Mexico
1005,2015-04-15,7859,1,110.2,Mexico
1005,2015-04-16,5370,1,110.2,Mexico
1005,2015-04-21,9160,1,110.2,Mexico
1005,2015-04-25,7040,1,110.2,Mexico
1005,2015-04-29,7100,1,107.57,Mexico
1005,2015-04-29,9898,1,107.57,Mexico
1005,2015-04-30,2519,1,110.2,Mexico
1005,2015-04-30,9208,1,110.2,Mexico
1005,2015-04-30,9636,1,107.57,Mexico
1005,2015-05-05,9960,1,110.2,Mexico
1005,2015-05-23,2480,1,110.2,Mexico
1005,2015-05-29,5088,1,110.2,Mexico
1005,2015-06-09,10370,1,107.57,Mexico
1005,2015-06-12,7183,1,110.2,Mexico
1005,2015-06-12,9696,1,110.2,Mexico
1005,2015-06-26,12400,2,220.4,Mexico
1005,2015-06-27,7209,1,110.2,Mexico
1005,2015-06-28,2008,1,110.2,Mexico
1005,2015-06-30,12800,1,110.2,Mexico
1005,2015-07-08,2450,1,110.2,Mexico
1005,2015-07-14,5720,1,110.2,Mexico
1005,2015-07-18,12009,1,110.2,Mexico
1005,2015-07-23,7183,1,110.2,Mexico
1005,2015-08-08,4009,1,110.2,Mexico
1005,2015-08-19,9740,1,110.2,Mexico
1005,2015-08-30,4610,1,110.2,Mexico
1005,2015-08-30,7260,1,110.2,Mexico
1005,2015-09-13,2420,1,110.2,Mexico
1005,2015-09-16,5720,1,110.2,Mexico
1005,2015-09-19,5379,1,110.2,Mexico
1005,2015-09-30,7239,1,110.2,Mexico
1005,2015-10-13,4369,1,110.2,Mexico
1005,2015-11-26,9730,1,110.2,Mexico
1005,2015-11-29,8630,1,110.2,Mexico
1005,2015-12-19,5270,1,110.2,Mexico
1005,2015-12-22,4420,1,110.2,Mexico
1005,2016-03-30,7909,1,115.45,Mexico
1005,2016-04-16,9120,1,115.45,Mexico
1005,2016-04-30,9150,1,115.45,Mexico
1005,2016-05-12,4270,2,220.4,Mexico
1005,2016-05-14,7208,1,115.45,Mexico
1005,2016-05-21,12080,1,115.45,Mexico
1005,2016-05-24,9719,1,115.45,Mexico
1005,2016-06-03,7160,1,110.2,Mexico
1005,2016-06-22,7183,1,115.45,Mexico
1005,2016-06-26,7239,1,110.2,Mexico
1005,2016-06-26,7550,1,115.45,Mexico
1005,2016-06-30,7918,1,110.2,Mexico
1005,2016-07-06,7570,1,115.45,Mexico
1005,2016-07-09,7800,1,115.45,Mexico
1005,2016-07-30,9704,1,115.45,Mexico
1005,2016-08-04,5210,1,115.45,Mexico
1005,2016-08-13,2340,1,115.45,Mexico
1005,2016-08-24,8520,1,110.2,Mexico
1005,2016-09-21,2420,2,230.9,Mexico
1005,2016-09-27,2128,1,115.45,Mexico
1005,2016-09-30,10640,1,115.45,Mexico
1005,2016-09-30,2530,2,230.9,Mexico
1005,2016-10-26,2730,1,110.2,Mexico
1005,2016-10-30,2519,2,230.9,Mexico
1005,2016-11-18,4729,1,115.45,Mexico
1005,2016-11-23,7279,1,115.45,Mexico
1005,2016-12-04,9767,1,118.07,Mexico
1005,2016-12-15,7210,1,115.45,Mexico
1005,2016-12-28,9660,1,115.45,Mexico
1005,2016-12-29,7187,1,118.07,Mexico
1005,2017-02-24,2720,1,107.57,Mexico
1005,2017-04-01,8510,1,118.07,Mexico
1005,2017-04-07,2710,1,118.07,Mexico
1005,2017-05-12,10928,1,118.07,Mexico
1005,2017-05-17,5030,1,118.07,Mexico
1005,2017-05-28,7219,1,118.07,Mexico
1005,2017-05-31,2110,1,118.07,Mexico
1005,2017-06-08,2440,1,118.07,Mexico
1005,2017-06-10,2169,1,118.07,Mexico
1005,2017-06-22,4269,1,107.57,Mexico
1005,2017-06-24,10340,1,115.45,Mexico
1005,2017-07-30,7730,1,118.07,Mexico
1005,2017-07-30,9859,1,115.45,Mexico
1005,2017-08-05,7600,1,115.45,Mexico
1005,2017-08-09,9637,1,118.07,Mexico
1005,2017-08-12,7220,1,118.07,Mexico
1005,2017-08-30,7187,1,118.07,Mexico
1005,2017-08-31,2340,1,118.07,Mexico
1005,2017-08-31,7240,1,118.07,Mexico
1005,2017-08-31,9160,1,118.07,Mexico
1005,2017-09-07,7840,1,118.07,Mexico
1005,2017-09-13,4450,1,118.07,Mexico
1005,2017-09-14,1049,1,115.45,Mexico
1005,2017-09-16,9739,1,115.45,Mexico
1005,2017-09-26,7570,1,118.07,Mexico
1005,2017-09-26,9840,1,118.07,Mexico
1005,2017-09-30,10926,1,118.07,Mexico
1005,2017-10-07,10820,1,118.07,Mexico
1005,2017-10-13,9540,1,118.07,Mexico
1005,2017-10-26,1048,1,115.45,Mexico
1005,2017-10-29,7220,1,118.07,Mexico
1005,2017-10-31,4320,1,123.32,Mexico
1005,2017-10-31,4326,1,123.32,Mexico
1005,2017-11-08,2125,1,123.32,Mexico
1005,2017-11-28,5050,1,123.32,Mexico
1005,2017-12-10,10840,1,118.07,Mexico
1005,2017-12-22,7909,1,118.07,Mexico
1005,2017-12-27,4009,1,123.32,Mexico
1005,2018-01-16,4470,1,115.45,Mexico
1005,2018-02-06,4800,1,123.32,Mexico
1005,2018-02-28,4718,1,123.32,Mexico
1005,2018-03-21,10309,1,123.32,Mexico
1005,2018-03-24,9130,1,115.45,Mexico
1005,2018-04-14,8640,1,115.45,Mexico
1005,2018-04-22,1040,1,115.45,Mexico
1005,2018-05-09,4737,1,123.32,Mexico
1005,2018-05-13,8220,1,123.32,Mexico
1005,2018-05-27,7280,1,118.07,Mexico
1005,2018-05-31,4370,1,123.32,Mexico
1005,2018-06-09,10630,1,123.32,Mexico
1005,2018-06-27,1049,1,123.32,Mexico
1005,2018-07-12,9739,1,123.32,Mexico
1005,2018-07-21,8220,1,123.32,Mexico
