ProductID,Date,Zip,Units,Revenue,Country
1000,2020-06-30,500001,2,178.4,Nigeria
1000,2020-07-17,700001,1,89.2,Nigeria
1000,2020-07-20,700001,1,91.82,Nigeria
1000,2020-07-23,700001,2,183.65,Nigeria
1000,2020-07-26,101001,1,91.82,Nigeria
1000,2020-07-26,700001,1,91.82,Nigeria
1000,2020-07-26,700001,1,91.82,Nigeria
1000,2020-07-30,500001,1,89.2,Nigeria
1000,2020-08-06,700001,1,91.82,Nigeria
1000,2020-08-11,700001,1,89.2,Nigeria
1000,2020-08-16,700001,1,91.82,Nigeria
1000,2020-08-17,101001,1,97.07,Nigeria
1000,2020-08-20,101001,1,91.82,Nigeria
1000,2020-08-23,700001,1,91.82,Nigeria
1000,2020-08-25,101001,1,91.82,Nigeria
1000,2020-08-28,700001,1,91.82,Nigeria
1000,2020-08-31,700001,1,97.07,Nigeria
1000,2020-09-16,500001,1,89.2,Nigeria
1000,2020-09-16,700001,1,91.82,Nigeria
1000,2020-09-25,700001,1,91.82,Nigeria
1000,2020-09-29,101001,1,91.82,Nigeria
1000,2020-09-29,700001,1,89.2,Nigeria
1000,2020-09-29,700001,1,91.82,Nigeria
1000,2020-09-30,101001,1,89.2,Nigeria
1000,2020-10-21,700001,1,97.07,Nigeria
1000,2020-11-23,500001,1,89.2,Nigeria
1000,2020-11-24,101001,2,183.65,Nigeria
1000,2020-12-06,101001,1,89.2,Nigeria
1000,2020-12-14,700001,1,89.2,Nigeria
1000,2020-12-28,700001,1,91.82,Nigeria
1000,2020-12-29,700001,1,91.82,Nigeria
1000,2020-12-31,700001,1,91.82,Nigeria
1000,2019-01-05,700001,1,91.82,Nigeria
1000,2019-01-06,700001,1,91.82,Nigeria
1000,2019-03-22,700001,1,99.7,Nigeria
1000,2019-03-25,101001,1,99.7,Nigeria
1000,2019-03-28,500001,1,94.45,Nigeria
1000,2019-03-28,700001,1,94.45,Nigeria
1000,2019-03-31,700001,1,94.45,Nigeria
1000,2019-04-07,700001,1,94.45,Nigeria
1000,2019-04-12,101001,1,94.45,Nigeria
1000,2019-04-13,500001,2,199.4,Nigeria
1000,2019-04-14,700001,1,94.45,Nigeria
1000,2019-04-19,500001,1,94.45,Nigeria
1000,2019-04-21,500001,1,94.45,Nigeria
1000,2019-04-29,700001,1,91.82,Nigeria
1000,2019-05-07,500001,1,99.7,Nigeria
1000,2019-05-13,101001,1,91.82,Nigeria
1000,2019-05-18,500001,1,91.82,Nigeria
1000,2019-05-19,700001,1,89.2,Nigeria
1000,2019-05-20,500001,1,89.2,Nigeria
1000,2019-05-23,101001,1,94.45,Nigeria
1000,2019-05-31,700001,1,94.45,Nigeria
1000,2019-06-07,700001,2,188.9,Nigeria
1000,2019-06-08,101001,1,94.45,Nigeria
1000,2019-06-14,101001,1,94.45,Nigeria
1000,2019-06-15,500001,1,91.82,Nigeria
1000,2019-06-16,500001,1,99.7,Nigeria
1000,2019-06-16,700001,1,91.82,Nigeria
1000,2019-06-16,700001,1,97.07,Nigeria
1000,2019-06-20,101001,1,94.45,Nigeria
1000,2019-06-21,700001,1,94.45,Nigeria
1000,2019-06-22,101001,1,94.45,Nigeria
1000,2019-06-22,500001,1,94.45,Nigeria
1000,2019-06-23,500001,1,94.45,Nigeria
1000,2019-06-28,500001,1,99.7,Nigeria
1000,2019-06-28,700001,1,99.7,Nigeria
1000,2019-06-29,500001,1,94.45,Nigeria
1000,2019-06-30,500001,1,94.45,Nigeria
1000,2019-06-30,500001,1,94.45,Nigeria
1000,2019-06-30,500001,1,94.45,Nigeria
1000,2019-06-30,500001,1,94.45,Nigeria
1000,2019-06-30,500001,1,99.7,Nigeria
1000,2019-07-07,700001,1,94.45,Nigeria
1000,2019-07-13,700001,1,94.45,Nigeria
1000,2019-07-13,700001,1,94.45,Nigeria
1000,2019-07-13,700001,1,94.45,Nigeria
1000,2019-07-14,700001,1,94.45,Nigeria
1000,2019-07-15,500001,1,94.45,Nigeria
1000,2019-07-15,700001,2,188.9,Nigeria
1000,2019-07-19,101001,1,99.7,Nigeria
1000,2019-07-19,700001,1,94.45,Nigeria
1000,2019-07-20,101001,1,94.45,Nigeria
1000,2019-07-20,700001,1,94.45,Nigeria
1000,2019-07-21,700001,1,99.7,Nigeria
1000,2019-07-21,700001,1,99.7,Nigeria
1000,2019-07-23,700001,1,94.45,Nigeria
1000,2019-07-25,101001,1,94.45,Nigeria
1000,2019-07-25,700001,1,99.7,Nigeria
1000,2019-07-27,700001,1,91.82,Nigeria
1000,2019-07-27,700001,1,91.82,Nigeria
1000,2019-07-27,700001,1,94.45,Nigeria
1000,2019-07-28,500001,1,94.45,Nigeria
1000,2019-07-28,700001,1,94.45,Nigeria
1000,2019-07-29,500001,1,99.7,Nigeria
1000,2019-07-30,500001,1,99.7,Nigeria
1000,2019-07-31,500001,1,94.45,Nigeria
1000,2019-08-02,500001,1,94.45,Nigeria
1000,2019-08-02,700001,1,99.7,Nigeria
1000,2019-08-05,700001,1,99.7,Nigeria
1000,2019-08-06,500001,1,91.82,Nigeria
1000,2019-08-08,500001,1,94.45,Nigeria
1000,2019-08-10,101001,2,199.4,Nigeria
1000,2019-08-11,500001,1,94.45,Nigeria
1000,2019-08-15,500001,1,99.7,Nigeria
1000,2019-08-15,500001,1,99.7,Nigeria
1000,2019-08-15,700001,1,99.7,Nigeria
1000,2019-08-17,500001,1,99.7,Nigeria
1000,2019-08-17,500001,1,99.7,Nigeria
1000,2019-08-17,700001,1,99.7,Nigeria
1000,2019-08-18,700001,1,94.45,Nigeria
1000,2019-08-24,101001,1,94.45,Nigeria
1000,2019-08-24,700001,1,99.7,Nigeria
1000,2019-08-27,500001,1,99.7,Nigeria
1000,2019-08-29,101001,1,99.7,Nigeria
1000,2019-08-29,500001,1,89.2,Nigeria
1000,2019-08-29,700001,1,94.45,Nigeria
1000,2019-08-31,101001,1,94.45,Nigeria
1000,2019-08-31,101001,2,194.15,Nigeria
1000,2019-08-31,500001,1,94.45,Nigeria
1000,2019-08-31,500001,1,94.45,Nigeria
1000,2019-08-31,500001,1,99.7,Nigeria
1000,2019-08-31,500001,1,99.7,Nigeria
1000,2019-08-31,500001,1,99.7,Nigeria
1000,2019-08-31,700001,1,94.45,Nigeria
1000,2019-08-31,700001,1,99.7,Nigeria
1000,2019-08-31,700001,1,99.7,Nigeria
1000,2019-09-02,500001,1,94.45,Nigeria
1000,2019-09-03,700001,2,188.9,Nigeria
1000,2019-09-06,700001,1,99.7,Nigeria
1000,2019-09-07,500001,1,99.7,Nigeria
1000,2019-09-13,700001,1,91.82,Nigeria
1000,2019-09-14,500001,1,94.45,Nigeria
1000,2019-09-15,700001,1,94.45,Nigeria
1000,2019-09-17,700001,1,97.07,Nigeria
1000,2019-09-19,700001,1,94.45,Nigeria
1000,2019-09-19,700001,1,99.7,Nigeria
1000,2019-09-20,500001,1,99.7,Nigeria
1000,2019-09-21,500001,1,94.45,Nigeria
1000,2019-09-22,700001,1,99.7,Nigeria
1000,2019-09-23,500001,1,91.82,Nigeria
1000,2019-09-24,700001,1,99.7,Nigeria
1000,2019-09-29,700001,1,99.7,Nigeria
1000,2019-09-30,500001,1,94.45,Nigeria
1000,2019-09-30,500001,1,94.45,Nigeria
1000,2019-09-30,500001,1,94.45,Nigeria
1000,2019-10-19,500001,1,99.7,Nigeria
1000,2019-10-21,500001,1,94.45,Nigeria
1000,2019-10-24,500001,2,194.15,Nigeria
1000,2019-10-28,500001,1,99.7,Nigeria
1000,2019-11-28,500001,1,99.7,Nigeria
1000,2019-12-17,700001,1,94.45,Nigeria
1000,2019-12-27,700001,1,97.07,Nigeria
1000,2019-12-30,101001,1,94.45,Nigeria
1000,2021-03-27,700001,1,94.45,Nigeria
1000,2021-03-31,700001,3,296.47,Nigeria
1000,2021-04-06,700001,1,97.07,Nigeria
1000,2021-04-07,500001,1,97.07,Nigeria
1000,2021-04-12,700001,1,97.07,Nigeria
1000,2021-04-13,700001,1,97.07,Nigeria
1000,2021-04-13,700001,1,99.7,Nigeria
1000,2021-04-18,500001,1,97.07,Nigeria
1000,2021-04-24,500001,2,204.65,Nigeria
1000,2021-04-24,700001,1,97.07,Nigeria
1000,2021-04-24,700001,1,97.07,Nigeria
1000,2021-04-26,101001,1,97.07,Nigeria
1000,2021-04-28,500001,1,97.07,Nigeria
1000,2021-04-28,700001,1,97.07,Nigeria
1000,2021-04-29,700001,1,97.07,Nigeria
1000,2021-05-06,700001,1,97.07,Nigeria
1000,2021-05-08,500001,1,97.07,Nigeria
1000,2021-05-09,101001,1,97.07,Nigeria
1000,2021-05-10,101001,2,194.15,Nigeria
1000,2021-05-11,500001,1,97.07,Nigeria
1000,2021-05-11,500001,2,194.15,Nigeria
1000,2021-05-11,700001,1,91.82,Nigeria
1000,2021-05-11,700001,1,97.07,Nigeria
1000,2021-05-12,101001,1,97.07,Nigeria
1000,2021-05-17,101001,1,97.07,Nigeria
1000,2021-05-22,700001,1,97.07,Nigeria
1000,2021-05-31,101001,1,97.07,Nigeria
1000,2021-05-31,101001,1,99.7,Nigeria
1000,2021-05-31,700001,1,97.07,Nigeria
1000,2021-05-31,700001,1,97.07,Nigeria
1000,2021-06-10,500001,1,89.2,Nigeria
1000,2021-06-14,101001,1,99.7,Nigeria
1000,2021-06-16,500001,1,97.07,Nigeria
1000,2021-06-19,700001,1,102.32,Nigeria
1000,2021-06-27,101001,2,194.15,Nigeria
1000,2021-06-27,700001,1,97.07,Nigeria
1000,2021-06-28,101001,1,94.45,Nigeria
1000,2021-06-29,700001,1,97.07,Nigeria
1000,2021-06-30,500001,1,97.07,Nigeria
1000,2021-06-30,700001,1,102.32,Nigeria
1000,2021-06-30,700001,1,97.07,Nigeria
1000,2021-07-05,500001,1,97.07,Nigeria
1000,2021-07-06,500001,2,191.52,Nigeria
1000,2021-07-11,101001,2,194.15,Nigeria
1000,2021-07-11,500001,1,99.7,Nigeria
1000,2021-07-12,700001,1,97.07,Nigeria
1000,2021-07-15,700001,1,97.07,Nigeria
1000,2021-07-15,700001,1,97.07,Nigeria
1000,2021-07-18,500001,1,97.07,Nigeria
1000,2021-07-24,500001,1,97.07,Nigeria
1000,2021-07-27,500001,1,97.07,Nigeria
1000,2021-07-28,700001,1,102.32,Nigeria
1000,2021-07-31,101001,1,97.07,Nigeria
1000,2021-07-31,101001,1,97.07,Nigeria
1000,2021-08-08,700001,1,97.07,Nigeria
1000,2021-08-09,700001,1,102.32,Nigeria
1000,2021-08-10,500001,1,97.07,Nigeria
1000,2021-08-11,500001,1,97.07,Nigeria
1000,2021-08-14,500001,1,97.07,Nigeria
1000,2021-08-16,101001,2,202.02,Nigeria
1000,2021-08-21,700001,1,94.45,Nigeria
1000,2021-08-23,500001,1,102.32,Nigeria
1000,2021-08-23,700001,1,97.07,Nigeria
1000,2021-08-31,101001,1,102.32,Nigeria
1000,2021-08-31,500001,1,97.07,Nigeria
1000,2021-08-31,500001,1,97.07,Nigeria
1000,2021-08-31,500001,2,194.15,Nigeria
1000,2021-08-31,700001,1,97.07,Nigeria
1000,2021-09-07,700001,1,97.07,Nigeria
1000,2021-09-15,700001,1,97.07,Nigeria
1000,2021-09-20,500001,1,97.07,Nigeria
1000,2021-09-22,101001,1,97.07,Nigeria
1000,2021-09-22,101001,1,97.07,Nigeria
1000,2021-09-25,101001,1,102.32,Nigeria
1000,2021-09-25,101001,1,97.07,Nigeria
1000,2021-09-26,500001,1,97.07,Nigeria
1000,2021-09-28,500001,1,94.45,Nigeria
1000,2021-09-30,700001,1,99.7,Nigeria
1001,2020-02-28,500001,1,393.7,Nigeria
1001,2020-02-28,500001,1,393.7,Nigeria
1001,2020-04-09,700001,1,398.95,Nigeria
1001,2020-04-13,700001,1,398.95,Nigeria
1001,2020-04-20,500001,1,398.95,Nigeria
1001,2020-04-26,500001,1,393.7,Nigeria
1001,2020-04-26,500001,1,398.95,Nigeria
1001,2020-04-26,700001,1,398.95,Nigeria
1001,2020-04-27,500001,1,398.95,Nigeria
1001,2020-05-04,700001,1,398.95,Nigeria
1001,2020-05-20,101001,1,393.7,Nigeria
1001,2020-05-21,700001,1,393.7,Nigeria
1001,2020-05-21,700001,1,393.7,Nigeria
1001,2020-05-26,101001,1,398.95,Nigeria
1001,2020-05-26,500001,1,398.95,Nigeria
1001,2020-05-28,101001,1,398.95,Nigeria
1001,2020-05-29,500001,1,398.95,Nigeria
1001,2020-06-03,101001,1,398.95,Nigeria
1001,2020-06-10,500001,1,398.95,Nigeria
1001,2020-06-11,500001,1,398.95,Nigeria
1001,2020-06-15,500001,1,398.95,Nigeria
1001,2020-06-18,700001,1,398.95,Nigeria
1001,2020-06-19,700001,1,398.95,Nigeria
1001,2020-06-21,700001,1,398.95,Nigeria
1001,2020-06-23,101001,1,398.95,Nigeria
1001,2020-06-23,500001,1,398.95,Nigeria
1001,2020-06-23,500001,1,398.95,Nigeria
1001,2020-06-23,700001,1,398.95,Nigeria
1001,2020-06-23,700001,1,398.95,Nigeria
1001,2020-06-25,700001,1,398.95,Nigeria
1001,2020-06-28,700001,1,398.95,Nigeria
1001,2020-06-28,700001,1,398.95,Nigeria
1001,2020-07-09,700001,1,398.95,Nigeria
1001,2020-07-14,700001,1,398.95,Nigeria
1001,2020-07-19,700001,1,393.7,Nigeria
1001,2020-07-20,500001,1,398.95,Nigeria
1001,2020-07-21,700001,1,398.95,Nigeria
1001,2020-07-22,500001,1,398.95,Nigeria
1001,2020-07-26,500001,1,398.95,Nigeria
1001,2020-07-26,500001,1,398.95,Nigeria
1001,2020-07-26,700001,1,398.95,Nigeria
1001,2020-07-29,700001,1,398.95,Nigeria
1001,2020-08-24,700001,1,398.95,Nigeria
1001,2020-08-25,700001,1,398.95,Nigeria
1001,2020-08-28,500001,1,398.95,Nigeria
1001,2020-11-30,500001,1,398.95,Nigeria
1001,2019-01-31,500001,1,398.95,Nigeria
1001,2019-03-04,700001,1,404.2,Nigeria
1001,2019-03-23,700001,1,398.95,Nigeria
1001,2019-03-28,101001,1,398.95,Nigeria
1001,2019-03-30,500001,1,393.7,Nigeria
1001,2019-03-31,700001,1,393.7,Nigeria
1001,2019-04-11,500001,1,404.2,Nigeria
1001,2019-04-12,500001,1,398.95,Nigeria
1001,2019-04-14,101001,1,398.95,Nigeria
1001,2019-04-15,700001,1,398.95,Nigeria
1001,2019-04-25,700001,1,398.95,Nigeria
1001,2019-04-27,500001,1,398.95,Nigeria
1001,2019-04-27,500001,1,404.2,Nigeria
1001,2019-04-28,700001,1,398.95,Nigeria
1001,2019-04-29,101001,1,398.95,Nigeria
1001,2019-05-05,500001,1,398.95,Nigeria
1001,2019-05-07,700001,1,404.2,Nigeria
1001,2019-05-13,500001,1,404.2,Nigeria
1001,2019-05-14,500001,1,393.7,Nigeria
1001,2019-05-28,700001,1,398.95,Nigeria
1001,2019-05-31,101001,1,398.95,Nigeria
1001,2019-05-31,700001,1,398.95,Nigeria
1001,2019-06-06,500001,1,404.2,Nigeria
1001,2019-06-10,500001,1,398.95,Nigeria
1001,2019-06-16,500001,1,398.95,Nigeria
1001,2019-06-17,500001,1,398.95,Nigeria
1001,2019-06-22,700001,1,404.2,Nigeria
1001,2019-06-25,500001,1,404.2,Nigeria
1001,2019-06-30,700001,1,404.2,Nigeria
1001,2019-07-12,700001,1,398.95,Nigeria
1001,2019-07-19,101001,1,404.2,Nigeria
1001,2019-07-19,700001,1,404.2,Nigeria
1001,2019-07-21,700001,1,398.95,Nigeria
1001,2019-07-25,500001,1,398.95,Nigeria
1001,2019-07-27,700001,1,404.2,Nigeria
1001,2019-08-11,500001,1,398.95,Nigeria
1001,2019-08-16,700001,1,404.2,Nigeria
1001,2019-08-17,500001,1,404.2,Nigeria
1001,2019-08-23,700001,1,404.2,Nigeria
1001,2019-08-25,500001,1,398.95,Nigeria
1001,2019-08-26,101001,1,404.2,Nigeria
1001,2019-09-08,500001,1,398.95,Nigeria
1001,2019-09-13,500001,1,398.95,Nigeria
1001,2019-09-14,500001,1,398.95,Nigeria
1001,2019-09-17,700001,1,398.95,Nigeria
1001,2019-09-19,700001,1,398.95,Nigeria
1001,2019-09-23,500001,1,398.95,Nigeria
1001,2019-09-30,500001,1,398.95,Nigeria
1001,2019-09-30,500001,1,398.95,Nigeria
1001,2019-09-30,500001,1,404.2,Nigeria
1001,2019-10-31,500001,1,404.2,Nigeria
1001,2019-11-09,700001,1,404.2,Nigeria
1001,2019-11-22,700001,1,398.95,Nigeria
1001,2019-11-28,101001,1,398.95,Nigeria
1001,2019-12-22,101001,1,404.2,Nigeria
1001,2019-12-31,500001,1,404.2,Nigeria
1001,2021-01-25,500001,1,398.95,Nigeria
1001,2021-01-26,500001,1,417.32,Nigeria
1001,2021-01-31,500001,1,404.2,Nigeria
1001,2021-02-16,500001,1,404.2,Nigeria
1001,2021-02-17,700001,1,404.2,Nigeria
1001,2021-02-28,700001,1,404.2,Nigeria
1001,2021-02-28,700001,1,404.2,Nigeria
1001,2021-03-21,700001,1,404.2,Nigeria
1001,2021-04-13,500001,1,404.2,Nigeria
1001,2021-04-15,700001,2,797.9,Nigeria
1001,2021-04-20,500001,1,398.95,Nigeria
1001,2021-04-22,500001,1,404.2,Nigeria
1001,2021-04-26,500001,1,404.2,Nigeria
1001,2021-04-29,700001,1,404.2,Nigeria
1001,2021-04-30,500001,1,417.32,Nigeria
1001,2021-05-09,101001,1,404.2,Nigeria
1001,2021-05-09,700001,1,398.95,Nigeria
1001,2021-05-10,700001,1,417.32,Nigeria
1001,2021-05-11,101001,1,404.2,Nigeria
1001,2021-05-16,101001,1,398.95,Nigeria
1001,2021-05-16,101001,1,404.2,Nigeria
1001,2021-05-22,700001,1,404.2,Nigeria
1001,2021-05-25,700001,1,417.32,Nigeria
1001,2021-05-31,500001,1,398.95,Nigeria
1001,2021-06-05,700001,1,417.32,Nigeria
1001,2021-06-07,700001,1,404.2,Nigeria
1001,2021-06-13,500001,1,404.2,Nigeria
1001,2021-06-16,500001,1,398.95,Nigeria
1001,2021-06-24,700001,1,398.95,Nigeria
1001,2021-06-28,700001,1,398.95,Nigeria
1001,2021-06-28,700001,1,417.32,Nigeria
1001,2021-07-11,700001,1,417.32,Nigeria
1001,2021-07-12,101001,1,398.95,Nigeria
1001,2021-07-17,700001,1,398.95,Nigeria
1001,2021-07-24,101001,1,398.95,Nigeria
1001,2021-07-31,500001,1,398.95,Nigeria
1001,2021-08-11,101001,1,404.2,Nigeria
1001,2021-08-17,700001,1,417.32,Nigeria
1001,2021-08-28,500001,1,398.95,Nigeria
1001,2021-08-29,101001,1,398.95,Nigeria
1001,2021-09-11,700001,1,398.95,Nigeria
1002,2020-12-22,500001,1,278.2,Nigeria
1002,2019-02-28,700001,1,278.2,Nigeria
1002,2019-03-11,700001,1,278.2,Nigeria
1002,2019-03-24,500001,1,278.2,Nigeria
1002,2019-03-25,700001,1,278.2,Nigeria
1002,2019-04-14,700001,1,278.2,Nigeria
1002,2019-04-21,500001,1,278.2,Nigeria
1002,2019-05-25,700001,1,278.2,Nigeria
1002,2019-07-13,500001,1,278.2,Nigeria
1002,2019-07-13,700001,1,278.2,Nigeria
1002,2019-07-29,500001,1,278.2,Nigeria
1002,2019-08-31,700001,1,278.2,Nigeria
1002,2019-09-16,700001,1,278.2,Nigeria
1002,2019-09-21,700001,1,278.2,Nigeria
1002,2019-11-30,101001,1,278.2,Nigeria
1002,2019-12-06,101001,1,288.7,Nigeria
1002,2021-01-13,500001,1,288.7,Nigeria
1002,2021-02-22,700001,1,288.7,Nigeria
1002,2021-03-23,500001,1,278.2,Nigeria
1002,2021-04-24,700001,1,288.7,Nigeria
1002,2021-04-27,700001,1,278.2,Nigeria
1002,2021-05-17,700001,1,288.7,Nigeria
1002,2021-05-31,500001,1,278.2,Nigeria
1002,2021-05-31,500001,1,278.2,Nigeria
1002,2021-06-19,500001,1,288.7,Nigeria
1002,2021-07-17,500001,1,288.7,Nigeria
1002,2021-07-17,700001,1,288.7,Nigeria
1002,2021-07-26,700001,1,278.2,Nigeria
1002,2021-07-31,500001,1,278.2,Nigeria
1002,2021-08-08,500001,1,288.7,Nigeria
1002,2021-08-29,700001,1,278.2,Nigeria
1002,2021-09-27,101001,1,288.7,Nigeria
1003,2019-11-10,500001,1,86.57,Nigeria
1005,2020-02-25,101001,1,115.45,Nigeria
1005,2020-03-25,101001,1,115.45,Nigeria
1005,2020-03-25,500001,1,115.45,Nigeria
1005,2020-04-16,500001,1,115.45,Nigeria
1005,2020-04-26,700001,1,115.45,Nigeria
1005,2020-04-28,101001,1,115.45,Nigeria
1005,2020-05-12,700001,1,107.57,Nigeria
1005,2020-06-10,700001,1,115.45,Nigeria
1005,2020-06-28,700001,1,115.45,Nigeria
1005,2020-08-31,700001,2,230.9,Nigeria
1005,2020-09-27,101001,2,230.9,Nigeria
1005,2019-01-20,101001,1,118.07,Nigeria
1005,2019-02-14,500001,1,118.07,Nigeria
1005,2019-03-18,500001,1,107.57,Nigeria
1005,2019-04-29,101001,1,118.07,Nigeria
1005,2019-04-30,700001,1,115.45,Nigeria
1005,2019-05-14,500001,1,118.07,Nigeria
1005,2019-06-28,500001,1,107.57,Nigeria
1005,2019-06-28,500001,1,107.57,Nigeria
1005,2019-06-29,500001,1,115.45,Nigeria
1005,2019-07-08,101001,1,118.07,Nigeria
1005,2019-07-13,700001,1,118.07,Nigeria
1005,2019-07-28,700001,1,107.57,Nigeria
1005,2019-08-24,500001,1,118.07,Nigeria
1005,2019-09-03,500001,1,115.45,Nigeria
1005,2019-09-16,700001,1,118.07,Nigeria
1005,2019-09-23,500001,1,118.07,Nigeria
1005,2019-09-27,700001,1,118.07,Nigeria
1005,2019-10-17,700001,1,118.07,Nigeria
1005,2019-10-19,700001,1,123.32,Nigeria
1005,2021-03-30,500001,1,123.32,Nigeria
1005,2021-04-11,700001,1,123.32,Nigeria
1005,2021-04-29,700001,1,118.07,Nigeria
1005,2021-04-30,700001,1,123.32,Nigeria
1005,2021-05-06,500001,1,123.32,Nigeria
1005,2021-05-31,700001,1,118.07,Nigeria
1005,2021-06-08,101001,1,118.07,Nigeria
1005,2021-06-13,700001,1,123.32,Nigeria
1005,2021-06-14,500001,1,123.32,Nigeria
1005,2021-06-22,101001,1,110.2,Nigeria
1005,2021-06-24,101001,1,118.07,Nigeria
1005,2021-06-30,500001,1,123.32,Nigeria
1005,2021-07-19,700001,1,115.45,Nigeria
1005,2021-07-29,101001,1,123.32,Nigeria
1005,2021-08-04,101001,1,118.07,Nigeria
1005,2021-08-12,700001,1,123.32,Nigeria
1005,2021-08-22,101001,1,123.32,Nigeria
1005,2021-09-21,500001,1,123.32,Nigeria
1006,2020-03-10,700001,1,97.07,Nigeria
1006,2020-03-12,500001,1,89.2,Nigeria
1006,2020-03-12,500001,1,91.82,Nigeria
1006,2020-03-16,700001,1,89.2,Nigeria
1006,2020-03-17,101001,1,89.2,Nigeria
1006,2020-03-29,500001,1,91.82,Nigeria
1006,2020-03-29,700001,1,91.82,Nigeria
1006,2020-04-05,500001,1,91.82,Nigeria
1006,2020-04-05,700001,1,89.2,Nigeria
1006,2020-04-07,101001,1,97.07,Nigeria
1006,2020-04-08,500001,1,91.82,Nigeria
1006,2020-04-17,101001,1,91.82,Nigeria
1006,2020-04-21,101001,1,89.2,Nigeria
1006,2020-04-26,500001,1,91.82,Nigeria
1006,2020-04-27,500001,1,91.82,Nigeria
1006,2020-04-28,101001,1,91.82,Nigeria
1006,2020-04-28,700001,1,97.07,Nigeria
1006,2020-04-29,500001,1,91.82,Nigeria
1006,2020-04-29,500001,1,91.82,Nigeria
1006,2020-04-30,500001,1,89.2,Nigeria
1006,2020-04-30,500001,1,89.2,Nigeria
1006,2020-04-30,700001,1,89.2,Nigeria
1006,2020-04-30,700001,1,91.82,Nigeria
1006,2020-05-04,101001,1,89.2,Nigeria
1006,2020-05-04,101001,1,89.2,Nigeria
1006,2020-05-06,500001,1,91.82,Nigeria
1006,2020-05-12,500001,1,97.07,Nigeria
1006,2020-05-18,500001,1,91.82,Nigeria
1006,2020-05-18,700001,1,89.2,Nigeria
1006,2020-05-20,700001,1,89.2,Nigeria
1006,2020-05-20,700001,1,91.82,Nigeria
1006,2020-05-25,700001,1,91.82,Nigeria
1006,2020-05-27,101001,1,91.82,Nigeria
1006,2020-05-27,500001,1,89.2,Nigeria
1006,2020-05-28,700001,1,89.2,Nigeria
1006,2020-06-04,700001,1,97.07,Nigeria
1006,2020-06-04,700001,2,183.65,Nigeria
1006,2020-06-16,500001,1,91.82,Nigeria
1006,2020-06-17,500001,1,97.07,Nigeria
1006,2020-06-21,700001,1,91.82,Nigeria
1006,2020-06-22,700001,1,91.82,Nigeria
1006,2020-06-23,101001,1,91.82,Nigeria
1006,2020-06-23,700001,1,91.82,Nigeria
1006,2020-06-23,700001,1,91.82,Nigeria
1006,2020-06-28,500001,1,91.82,Nigeria
1006,2020-06-29,500001,1,89.2,Nigeria
1006,2020-06-30,500001,1,91.82,Nigeria
1006,2020-07-06,500001,1,89.2,Nigeria
1006,2020-07-06,500001,1,89.2,Nigeria
1006,2020-07-07,500001,2,183.65,Nigeria
1006,2020-07-09,700001,1,89.2,Nigeria
1006,2020-07-10,500001,1,91.82,Nigeria
1006,2020-07-14,101001,1,89.2,Nigeria
1006,2020-07-15,500001,1,91.82,Nigeria
1006,2020-07-15,700001,1,89.2,Nigeria
1006,2020-07-16,700001,1,91.82,Nigeria
1006,2020-07-21,700001,1,91.82,Nigeria
1006,2020-07-23,700001,1,91.82,Nigeria
1006,2020-07-23,700001,1,97.07,Nigeria
1006,2020-07-24,700001,1,91.82,Nigeria
1006,2020-07-27,500001,1,97.07,Nigeria
1006,2020-07-27,700001,1,89.2,Nigeria
1006,2020-07-28,700001,1,91.82,Nigeria
