ProductID,Date,Zip,Units,Revenue,Country
1002,2021-08-25,9849,1,288.7,Mexico
1002,2021-09-16,2250,1,288.7,Mexico
1002,2021-09-19,12400,1,288.7,Mexico
1005,2020-03-30,7909,1,115.45,Mexico
1005,2020-04-16,9120,1,115.45,Mexico
1005,2020-04-30,9150,1,115.45,Mexico
1005,2020-05-12,4270,2,220.4,Mexico
1005,2020-05-14,7208,1,115.45,Mexico
1005,2020-05-21,12080,1,115.45,Mexico
1005,2020-05-24,9719,1,115.45,Mexico
1005,2020-06-03,7160,1,110.2,Mexico
1005,2020-06-22,7183,1,115.45,Mexico
1005,2020-06-26,7239,1,110.2,Mexico
1005,2020-06-26,7550,1,115.45,Mexico
1005,2020-06-30,7918,1,110.2,Mexico
1005,2020-07-06,7570,1,115.45,Mexico
1005,2020-07-09,7800,1,115.45,Mexico
1005,2020-07-30,9704,1,115.45,Mexico
1005,2020-08-04,5210,1,115.45,Mexico
1005,2020-08-13,2340,1,115.45,Mexico
1005,2020-08-24,8520,1,110.2,Mexico
1005,2020-09-21,2420,2,230.9,Mexico
1005,2020-09-27,2128,1,115.45,Mexico
1005,2020-09-30,10640,1,115.45,Mexico
1005,2020-09-30,2530,2,230.9,Mexico
1005,2020-10-26,2730,1,110.2,Mexico
1005,2020-10-30,2519,2,230.9,Mexico
1005,2020-11-18,4729,1,115.45,Mexico
1005,2020-11-23,7279,1,115.45,Mexico
1005,2020-12-04,9767,1,118.07,Mexico
1005,2020-12-15,7210,1,115.45,Mexico
1005,2020-12-28,9660,1,115.45,Mexico
1005,2020-12-29,7187,1,118.07,Mexico
1005,2019-02-24,2720,1,107.57,Mexico
1005,2019-04-01,8510,1,118.07,Mexico
1005,2019-04-07,2710,1,118.07,Mexico
1005,2019-05-12,10928,1,118.07,Mexico
1005,2019-05-17,5030,1,118.07,Mexico
1005,2019-05-28,7219,1,118.07,Mexico
1005,2019-05-31,2110,1,118.07,Mexico
1005,2019-06-08,2440,1,118.07,Mexico
1005,2019-06-10,2169,1,118.07,Mexico
1005,2019-06-22,4269,1,107.57,Mexico
1005,2019-06-24,10340,1,115.45,Mexico
1005,2019-07-30,7730,1,118.07,Mexico
1005,2019-07-30,9859,1,115.45,Mexico
1005,2019-08-05,7600,1,115.45,Mexico
1005,2019-08-09,9637,1,118.07,Mexico
1005,2019-08-12,7220,1,118.07,Mexico
1005,2019-08-30,7187,1,118.07,Mexico
1005,2019-08-31,2340,1,118.07,Mexico
1005,2019-08-31,7240,1,118.07,Mexico
1005,2019-08-31,9160,1,118.07,Mexico
1005,2019-09-07,7840,1,118.07,Mexico
1005,2019-09-13,4450,1,118.07,Mexico
1005,2019-09-14,1049,1,115.45,Mexico
1005,2019-09-16,9739,1,115.45,Mexico
1005,2019-09-26,7570,1,118.07,Mexico
1005,2019-09-26,9840,1,118.07,Mexico
1005,2019-09-30,10926,1,118.07,Mexico
1005,2019-10-07,10820,1,118.07,Mexico
1005,2019-10-13,9540,1,118.07,Mexico
1005,2019-10-26,1048,1,115.45,Mexico
1005,2019-10-29,7220,1,118.07,Mexico
1005,2019-10-31,4320,1,123.32,Mexico
1005,2019-10-31,4326,1,123.32,Mexico
1005,2019-11-08,2125,1,123.32,Mexico
1005,2019-11-28,5050,1,123.32,Mexico
1005,2019-12-10,10840,1,118.07,Mexico
1005,2019-12-22,7909,1,118.07,Mexico
1005,2019-12-27,4009,1,123.32,Mexico
1005,2021-01-16,4470,1,115.45,Mexico
1005,2021-02-06,4800,1,123.32,Mexico
1005,2021-02-28,4718,1,123.32,Mexico
1005,2021-03-21,10309,1,123.32,Mexico
1005,2021-03-24,9130,1,115.45,Mexico
1005,2021-04-14,8640,1,115.45,Mexico
1005,2021-04-22,1040,1,115.45,Mexico
1005,2021-05-09,4737,1,123.32,Mexico
1005,2021-05-13,8220,1,123.32,Mexico
1005,2021-05-27,7280,1,118.07,Mexico
1005,2021-05-31,4370,1,123.32,Mexico
1005,2021-06-09,10630,1,123.32,Mexico
1005,2021-06-27,1049,1,123.32,Mexico
1005,2021-07-12,9739,1,123.32,Mexico
1005,2021-07-21,8220,1,123.32,Mexico
1005,2021-07-27,5780,1,123.32,Mexico
1005,2021-08-30,7363,1,123.32,Mexico
1006,2020-01-30,5600,1,89.2,Mexico
1006,2020-04-13,4610,1,89.2,Mexico
1006,2020-05-12,8220,1,89.2,Mexico
1006,2020-06-19,2730,1,89.2,Mexico
1006,2020-10-20,4260,1,91.82,Mexico
1006,2019-03-29,4260,1,91.82,Mexico
1006,2019-06-14,7148,1,89.2,Mexico
1006,2019-07-26,5509,1,91.82,Mexico
1006,2021-05-30,2730,1,94.45,Mexico
1006,2021-06-28,9840,2,188.9,Mexico
1007,2020-05-07,5370,1,425.2,Mexico
1007,2019-01-20,2460,1,430.45,Mexico
1007,2019-04-29,2400,1,425.2,Mexico
1007,2019-06-01,7280,1,430.45,Mexico
1007,2019-10-26,2830,1,430.45,Mexico
1007,2019-10-31,10000,1,430.45,Mexico
1007,2019-12-30,4921,1,443.57,Mexico
1007,2021-06-16,10926,1,430.45,Mexico
1007,2021-06-16,5379,1,443.57,Mexico
1007,2021-09-15,4939,1,430.45,Mexico
1008,2020-01-31,9720,1,262.45,Mexico
1008,2020-02-28,9369,1,262.45,Mexico
1008,2020-04-02,9970,1,262.45,Mexico
1008,2020-04-30,8820,1,262.45,Mexico
1008,2020-05-10,9207,1,262.45,Mexico
1008,2020-06-07,5410,1,262.45,Mexico
1008,2020-07-30,7199,1,262.45,Mexico
1008,2020-07-31,2519,1,262.45,Mexico
1008,2020-09-24,12400,1,262.45,Mexico
1008,2020-09-30,9897,1,262.45,Mexico
1008,2020-11-16,8580,1,262.45,Mexico
1008,2020-12-07,5088,1,262.45,Mexico
1008,2019-04-11,5210,1,262.45,Mexico
1008,2019-04-22,2739,1,262.45,Mexico
1008,2019-04-30,9857,1,262.45,Mexico
1008,2019-05-27,4908,1,262.45,Mexico
1008,2019-07-12,10330,1,262.45,Mexico
1008,2019-07-14,12000,1,262.45,Mexico
1008,2019-07-20,8650,1,262.45,Mexico
1008,2019-07-27,7990,1,262.45,Mexico
1008,2019-08-05,5379,1,262.45,Mexico
1008,2019-08-12,4450,1,262.45,Mexico
1008,2019-09-08,5600,1,262.45,Mexico
1008,2019-09-14,5086,1,262.45,Mexico
1008,2019-09-14,9440,1,262.45,Mexico
1008,2019-09-28,5210,1,262.45,Mexico
1008,2019-09-30,10340,2,524.9,Mexico
1008,2019-10-10,4326,1,262.45,Mexico
1008,2019-10-14,8188,1,262.45,Mexico
1008,2019-10-29,9500,1,262.45,Mexico
1008,2019-11-30,8510,1,262.45,Mexico
1008,2019-12-13,4420,1,262.45,Mexico
1008,2021-01-10,5268,1,278.2,Mexico
1008,2021-03-25,7458,1,262.45,Mexico
1008,2021-04-07,9160,1,278.2,Mexico
1008,2021-04-21,7570,1,278.2,Mexico
1008,2021-05-05,2970,1,278.2,Mexico
1008,2021-05-08,7548,1,278.2,Mexico
1008,2021-05-19,5379,1,278.2,Mexico
1008,2021-05-30,9897,1,262.45,Mexico
1008,2021-05-31,5086,1,278.2,Mexico
1008,2021-07-12,9579,1,278.2,Mexico
1008,2021-07-25,4318,1,278.2,Mexico
1008,2021-07-28,2008,1,262.45,Mexico
1008,2021-08-14,9208,1,278.2,Mexico
1008,2021-08-31,5520,1,278.2,Mexico
1008,2021-09-20,4610,1,278.2,Mexico
1008,2021-09-22,10340,1,278.2,Mexico
1009,2020-01-21,10926,1,99.7,Mexico
1009,2020-02-10,10926,1,99.7,Mexico
1009,2020-03-17,2720,1,99.7,Mexico
1009,2020-03-24,2710,1,99.7,Mexico
1009,2020-03-31,7240,2,199.4,Mexico
1009,2020-04-06,7880,1,99.7,Mexico
1009,2020-04-10,7040,2,199.4,Mexico
1009,2020-04-12,7810,1,99.7,Mexico
1009,2020-04-24,7183,1,99.7,Mexico
1009,2020-04-26,10100,1,99.7,Mexico
1009,2020-04-29,4610,1,99.7,Mexico
1009,2020-04-30,5210,1,99.7,Mexico
1009,2020-04-30,7550,2,199.4,Mexico
1009,2020-04-30,9200,1,99.7,Mexico
1009,2020-05-05,2340,1,99.7,Mexico
1009,2020-05-11,4610,2,199.4,Mexico
1009,2020-05-12,4610,1,99.7,Mexico
1009,2020-05-12,5730,1,99.7,Mexico
1009,2020-05-17,7740,1,99.7,Mexico
1009,2020-05-18,7060,1,99.7,Mexico
1009,2020-05-20,9577,1,99.7,Mexico
1009,2020-05-22,2720,1,99.7,Mexico
1009,2020-05-22,8010,1,99.7,Mexico
1009,2020-05-29,2340,1,99.7,Mexico
1009,2020-06-15,10630,2,199.4,Mexico
1009,2020-06-30,5349,1,99.7,Mexico
1009,2020-06-30,7240,1,99.7,Mexico
1009,2020-07-14,2400,1,99.7,Mexico
1009,2020-07-14,4320,1,99.7,Mexico
1009,2020-07-30,5050,1,99.7,Mexico
1009,2020-08-13,8830,1,99.7,Mexico
1009,2020-08-16,9750,1,99.7,Mexico
1009,2020-08-25,7350,1,99.7,Mexico
1009,2020-08-26,9410,1,99.7,Mexico
1009,2020-08-31,7239,1,99.7,Mexico
1009,2020-09-16,4484,1,99.7,Mexico
1009,2020-09-30,4336,1,99.7,Mexico
1009,2020-09-30,9320,1,99.7,Mexico
1009,2020-10-06,2510,1,99.7,Mexico
1009,2020-10-20,9200,1,99.7,Mexico
1009,2020-11-24,2169,1,99.7,Mexico
1009,2020-12-17,4610,1,99.7,Mexico
1009,2020-12-18,8220,1,99.7,Mexico
1009,2020-12-18,9320,1,104.95,Mexico
1009,2020-12-21,7550,1,99.7,Mexico
1009,2020-12-22,7230,2,204.65,Mexico
1009,2020-12-24,5050,1,99.7,Mexico
1009,2020-12-29,10630,1,99.7,Mexico
1009,2020-12-29,7640,1,99.7,Mexico
1009,2020-12-29,9150,1,102.32,Mexico
1009,2019-01-28,9898,1,102.32,Mexico
1009,2019-02-04,12070,1,104.95,Mexico
1009,2019-02-08,9897,1,99.7,Mexico
1009,2019-03-10,5379,1,104.95,Mexico
1009,2019-03-12,10928,1,99.7,Mexico
1009,2019-03-14,4430,1,99.7,Mexico
1009,2019-03-30,7509,1,99.7,Mexico
1009,2019-04-28,7230,1,102.32,Mexico
1009,2019-05-20,9010,1,104.95,Mexico
1009,2019-05-27,9706,1,99.7,Mexico
1009,2019-05-31,4280,1,102.32,Mexico
1009,2019-05-31,9120,2,209.9,Mexico
1009,2019-06-13,4484,2,204.65,Mexico
1009,2019-06-28,2730,1,99.7,Mexico
1009,2019-06-29,7509,1,99.7,Mexico
1009,2019-07-22,9500,1,99.7,Mexico
1009,2019-07-29,7210,1,102.32,Mexico
1009,2019-07-30,9704,1,102.32,Mexico
1009,2019-08-16,2169,1,102.32,Mexico
1009,2019-08-23,7909,1,99.7,Mexico
1009,2019-08-26,7100,1,102.32,Mexico
1009,2019-08-30,4919,1,99.7,Mexico
1009,2019-09-03,2710,1,102.32,Mexico
1009,2019-09-06,8619,1,104.95,Mexico
1009,2019-09-08,2110,1,102.32,Mexico
1009,2019-09-12,5379,2,207.27,Mexico
1009,2019-09-12,9207,1,102.32,Mexico
1009,2019-09-16,2169,1,102.32,Mexico
1009,2019-09-19,5520,1,99.7,Mexico
1009,2019-09-20,10928,1,99.7,Mexico
1009,2019-09-27,7859,1,102.32,Mexico
1009,2019-09-30,4326,1,104.95,Mexico
1009,2019-09-30,9080,1,104.95,Mexico
1009,2019-10-03,9708,1,104.95,Mexico
1009,2019-10-17,9708,1,104.95,Mexico
1009,2019-10-18,2680,1,102.32,Mexico
1009,2019-10-20,10928,1,104.95,Mexico
1009,2019-11-07,4330,1,107.57,Mexico
1009,2019-11-30,2530,1,99.7,Mexico
1009,2019-12-23,4430,1,102.32,Mexico
1009,2021-02-13,7550,1,99.7,Mexico
1009,2021-03-11,7230,1,104.95,Mexico
1009,2021-03-13,2460,1,104.95,Mexico
1009,2021-03-14,7909,1,102.32,Mexico
1009,2021-03-29,9320,1,104.95,Mexico
1009,2021-03-31,2008,1,104.95,Mexico
1009,2021-04-08,9636,1,104.95,Mexico
1009,2021-04-15,9200,1,104.95,Mexico
1009,2021-04-17,7219,1,107.57,Mexico
1009,2021-04-25,4800,1,99.7,Mexico
1009,2021-04-28,10300,1,104.95,Mexico
1009,2021-04-28,2528,1,104.95,Mexico
1009,2021-04-28,9009,1,107.57,Mexico
1009,2021-04-28,9820,1,104.95,Mexico
1009,2021-05-10,4260,1,107.57,Mexico
1009,2021-05-15,2129,1,99.7,Mexico
1009,2021-05-30,8760,1,104.95,Mexico
1009,2021-06-08,7010,1,107.57,Mexico
1009,2021-06-17,2530,1,107.57,Mexico
1009,2021-07-10,2169,1,102.32,Mexico
1009,2021-07-10,7800,1,104.95,Mexico
1009,2021-07-14,7550,2,209.9,Mexico
1009,2021-07-15,2710,1,104.95,Mexico
